name,source,equip,destination,access_IP,HOP1,HOP2,HOP3,HOP4,HOP5,HOP6,HOP7,HOP8,HOP9,HOP10
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DS_SMF,172.29.136.59,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-02,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-04,DNSN-IPB-5G-C-BL-02,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,PS_SGSN,211.234.233.33,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-02,CNTM-IPB_PPE-RT-02,CNTM-IPB-L3SW-01,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DS_SGSN,172.25.141.36,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,DNSN-IPB-P-RT-02,DNSN-IPB-NEW_PE-RT-02,DNSN-GGSN-GnSW-04,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,BR_SGSN,172.25.11.4,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-02,BORM-IPB_PPE-RT-02,BORM-IWCDMA-L3SW-01,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,SY_SGSN,172.25.31.4,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,SUYU-IPB_PPE-RT-02,SUYU-IWCDMA-L3SW-04,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DG_SGSN,220.103.193.33,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-02,TAEP-IPB-PPE-RT-02,TAEP-IPB-L3SW-01,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,SS_SGW,172.28.50.180,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-05,SNSU-LTE-S5-L3SW-05,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DS_SGW,172.28.120.180,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-01,DNSN-IPB_PE-RT-03,DNSN-LTE-S5-L3SW-02,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DS_VSPGW,172.29.94.96,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-02,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-04,DNSN-5G-B-PUB-BL-01,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,SS_POFCS,10.30.115.211,SNSU-5G-BDN-CSM-L3SW-01,SNSU-BDN-CSM_AG-L3SW-01,SNSU-ACSM-POFCS_AG-L3SW-02,SNSU-ACSM-POFCS-L3SW-05,-,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,LTE_OFCS,10.30.136.191,SNSU-5G-BDN-CSM-L3SW-01,SNSU-BDN-CSM_AG-L3SW-02,SNSU-ACSM_CHA-L3SW-02,SNSU-ACSM-LTE-L3SW-04,-,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,SS_VMME,172.28.63.116,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-03,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-08,SNSU-LTE-S5-L3SW-09,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DS_VMME,172.28.247.132,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-01,DNSN-5G-A-PUB-BL-01,DNSN-IPB-5G-A-MME71-LF-01,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,BR_OCS,172.28.14.88,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,BORM-IPB_CORE-RT-01,BORM-IPB_PPE-RT-03,BORM-LTE-S5-L3SW-02,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,BD_SRG,172.28.160.80,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-04,BNDG-IPB_CORE-RT-02,BNDG-NEW-IPB-PPE-RT-01,TIME-OUT,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,BR_SRG,172.28.14.32,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-03,BORM-IPB_CORE-RT-02,BORM-IPB_PPE-RT-03,BORM-LTE-S5-L3SW-02,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,SS_PCRF,172.28.199.16,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-03,SNSU-PCRF-GX-L3SW-01,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,SS_PGW,172.28.50.228,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-03,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-03,SNSU-LTE-S5-L3SW-02,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,BR_VPGW,172.28.12.28,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-03,BORM-IPB_CORE-RT-02,BORM-IPB_PPE-RT-04,BORM-vEPC-S5-SGI-01,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,SS_VPGW,172.28.196.204,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-03,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-03,SNSU-LTE-S5-L3SW-01,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DS_PGW,172.28.126.165,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-03,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-03,DNSN-LTE-S5-L3SW-02,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DS_VPGW,172.28.126.178,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-03,DNSN-IPB_P-RT-03,DNSN-IPB_PE-RT-06,DNSN-LTE-S5-L3SW-06,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,BS_VGW,172.28.79.12,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-02,CNTM-IPB_CORE-RT-02,CNTM-IPB_PPE-RT-01,CNTM-PLTE-S5-SGi-02,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,SS_VSPGW,172.29.1.140,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-03,SNSU-5G-AB-PUB-BL-04,SNSU-5G-A-PUB-GW161-LF-01,-,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DS_VSPGW,172.29.94.100,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-01,DNSN-5G-B-PUB-BL-03,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DS_HDV_VPGW,172.29.110.100,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-01,DNSN-5G-A-PUB-BL-01,DNSN-IPB-5G-A-HPGW231-LF-01,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,SS_SMF,172.29.17.7,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,SNSU-5G-CD-PUB-BL-01,SNSU-5G-C-PUB-SMF01-LF-01,-,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,GJ_MECGW,172.29.133.28,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-02,GWJU-IPB_CORE-RT-02,GWJU-IPB-5G-MEC-BL-01,GWJU-5G-MEC-PUB-MECGW541-LF-02,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,CT_MECGW,172.29.129.100,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-04,CNTM-IPB_CORE-RT-02,CNTM-5G-MEC-PUB-BL-01,CNTM-5G-MEC-PUB-MECGW591-LF-01,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,BR_SMF,172.29.162.7,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-01,BORM-IPB-5G-C-B2B-BL-01,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DS_SMF,172.29.136.59,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-03,DNSN-IPB-5G-C-BL-01,-,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,PS_SGSN,211.234.233.33,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-02,CNTM-IPB_CORE-RT-02,CNTM-IPB_PPE-RT-01,CNTM-IPB-L3SW-01,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DS_SGSN,172.25.141.36,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-03,DNSN-IPB_P-RT-04,DNSN-IPB-NEW_PE-RT-02,DNSN-GGSN-GnSW-04,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,BR_SGSN,172.25.11.4,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,SNSU-IPB-P-RT-04,BORM-IPB_PPE-RT-02,BORM-IWCDMA-L3SW-02,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,SY_SGSN,172.25.31.4,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,SUYU-IPB_CORE-RT-02,SUYU-IPB_PPE-RT-01,SUYU-IWCDMA-L3SW-04,-,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DG_SGSN,220.103.193.33,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-04,TAEP-IPB_CORE-RT-02,TAEP-IPB-PPE-RT-01,TAEP-IPB-L3SW-02,-,-,-,-
5G_VSPGW_TOR,SS_5G_VSPGW_TOR,VSPGW#151,DS_VSPGW,172.29.94.96,SNSU-NSA-S5-SGI-L3SW-02,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-04,DNSN-5G-B-PUB-BL-02,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,SS_POFCS,10.30.115.117,SNSU-5G-BDN-CSM-L3SW-01,SNSU-BDN-CSM_AG-L3SW-02,SNSU-ACSM-POFCS_AG-L3SW-01,SNSU-ACSM-POFCS-L3SW-03,-,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,LTE_OFCS,10.30.136.8,SNSU-5G-BDN-CSM-L3SW-01,SNSU-BDN-CSM_AG-L3SW-01,SNSU-ACSM_CHA-L3SW-01,SNSU-ACSM-LTE-L3SW-04,-,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,SS_VMME,172.28.63.116,SNSU-5G-A-SGI-173174-L3SW-02,SNSU-5G-A-PUB-NAT173174-LF-02,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-04,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-08,SNSU-LTE-S5-L3SW-10,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DS_VMME,172.28.247.132,TIME-OUT,-,-,-,-,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,BR_OCS,172.28.14.88,TIME-OUT,-,-,-,-,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,BD_SRG,172.28.160.80,TIME-OUT,-,-,-,-,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,BR_SRG,172.28.14.32,SNSU-5G-A-SGI-173174-L3SW-02,SNSU-5G-A-PUB-NAT173174-LF-02,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-03,BORM-IPB_CORE-RT-02,BORM-IPB_PPE-RT-04,BORM-LTE-S5-L3SW-02,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,SS_PCRF,172.28.200.11,TIME-OUT,-,-,-,-,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,SS_PGW,172.28.50.228,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-03,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-04,SNSU-LTE-S5-L3SW-02,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,BR_VPGW,172.28.12.28,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-01,BORM-IPB_PPE-RT-03,BORM-vEPC-S5-SGI-02,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,SS_VPGW,172.28.196.204,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-04,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-04,SNSU-LTE-S5-L3SW-01,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DS_PGW,172.28.126.165,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-04,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-01,DNSN-IPB_P-RT-03,DNSN-IPB_PE-RT-03,DNSN-LTE-S5-L3SW-01,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DS_VPGW,172.28.126.178,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-01,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-06,DNSN-LTE-S5-L3SW-06,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,BS_VGW,172.28.79.12,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-04,CNTM-IPB_CORE-RT-02,CNTM-IPB_PPE-RT-02,CNTM-PLTE-S5-SGi-02,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,SS_VSPGW,172.28.204.60,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-02,SNSU-NSA-S5-SGI-L3SW-02,-,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DS_VSPGW,172.29.94.100,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-03,DNSN-5G-B-PUB-BL-03,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DS_HDV_VPGW,172.29.110.100,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-04,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-02,DNSN-5G-A-PUB-BL-04,DNSN-IPB-5G-A-HPGW231-LF-01,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,SS_SMF,172.29.17.7,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-01,SNSU-5G-CD-PUB-BL-03,SNSU-5G-C-PUB-SMF01-LF-01,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,GJ_MECGW,172.29.133.28,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-04,GWJU-IPB_CORE-RT-02,GWJU-IPB-5G-MEC-BL-01,GWJU-5G-MEC-PUB-MECGW541-LF-02,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,CT_MECGW,172.29.129.100,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-01,CNTM-IPB_CORE-RT-01,CNTM-5G-MEC-PUB-BL-01,CNTM-5G-MEC-PUB-MECGW591-LF-01,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,BR_SMF,172.29.162.7,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-01,BORM-IPB-5G-C-B2B-BL-01,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DS_SMF,172.29.136.59,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-04,DNSN-IPB-5G-C-BL-01,-,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,PS_SGSN,211.234.233.33,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-04,CNTM-IPB_CORE-RT-02,CNTM-IPB_PPE-RT-02,CNTM-IPB-L3SW-02,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DS_SGSN,172.25.141.36,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-01,DNSN-IPB-P-RT-02,DNSN-IPB-NEW_PE-RT-02,DNSN-GGSN-GnSW-03,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,BR_SGSN,172.25.11.4,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-03,SNSU-IPB-P-RT-01,BORM-IPB_PPE-RT-01,BORM-IWCDMA-L3SW-02,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,SY_SGSN,172.25.31.4,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-02,SUYU-IPB_CORE-RT-02,SUYU-IPB_PPE-RT-01,SUYU-IWCDMA-L3SW-04,-,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DG_SGSN,220.103.193.33,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-03,TAEP-IPB_CORE-RT-01,TAEP-IPB-PPE-RT-01,TAEP-IPB-L3SW-02,-,-,-
5G_VSPGW_A-ZONE,SS_5G_VSPGW_A-ZONE,VSPGW#174,DS_VSPGW,172.29.94.96,SNSU-5G-A-PUB-GW174-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-04,DNSN-5G-B-PUB-BL-03,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_POFCS,10.30.116.198,SNSU-5G-BDN-CSM-L3SW-01,SNSU-BDN-CSM_AG-L3SW-01,SNSU-ACSM-POFCS_AG-L3SW-02,SNSU-ACSM-POFCS-L3SW-05,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_LTE_OFCS,10.30.136.191,SNSU-5G-BDN-CSM-L3SW-01,SNSU-BDN-CSM_AG-L3SW-01,SNSU-ACSM_CHA-L3SW-01,SNSU-ACSM-LTE-L3SW-04,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_VMME,172.28.63.116,SNSU-5G-B-SGI-175176-L3SW-01,TIME-OUT,-,-,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_VMME,172.28.247.132,SNSU-5G-B-SGI-175176-L3SW-01,TIME-OUT,-,-,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_VMME,172.28.247.156,SNSU-5G-B-SGI-175176-L3SW-01,TIME-OUT,-,-,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,BR_OCS,172.28.14.88,SNSU-5G-B-SGI-175176-L3SW-01,TIME-OUT,-,-,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,BD_SRG,172.28.160.80,SNSU-5G-B-SGI-175176-L3SW-01,TIME-OUT,-,-,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,BR_SRG,172.28.14.41,SNSU-5G-B-SGI-175176-L3SW-01,TIME-OUT,-,-,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_PCRF,172.28.199.16,SNSU-5G-B-SGI-175176-L3SW-01,TIME-OUT,-,-,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_PGW,172.28.50.228,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-04,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-03,SNSU-LTE-S5-L3SW-02,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,BR_VPGW,172.28.12.28,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-01,BORM-IPB_PPE-RT-04,BORM-vEPC-S5-SGI-01,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_PGW,172.28.126.165,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-04,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-02,DNSN-IPB-P-RT-01,DNSN-IPB_PE-RT-04,DNSN-LTE-S5-L3SW-01,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_VPGW,172.28.126.178,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-04,DNSN-IPB_P-RT-03,DNSN-IPB_PE-RT-05,DNSN-LTE-S5-L3SW-05,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,BS_VGW,172.28.79.12,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-04,CNTM-IPB_CORE-RT-02,CNTM-IPB_PPE-RT-02,CNTM-PLTE-S5-SGi-01,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_VSPGW,172.28.204.60,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-02,SNSU-NSA-S5-SGI-L3SW-01,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_VSPGW,172.29.1.76,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-A-PUB-GW160-LF-01,-,-,-,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_VSPGW,172.29.94.100,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-02,DNSN-5G-B-PUB-BL-02,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_HDV_VPGW,172.29.110.100,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-04,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-02,DNSN-5G-A-PUB-BL-02,DNSN-IPB-5G-A-HPGW231-LF-01,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SS_SMF,172.29.17.7,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-02,SNSU-5G-CD-PUB-BL-04,SNSU-5G-C-PUB-SMF01-LF-01,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,GJ_MECGW,172.29.133.28,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-01,GWJU-IPB_CORE-RT-01,GWJU-IPB-5G-MEC-BL-02,GWJU-5G-MEC-PUB-MECGW541-LF-02,-,-,-
